content,score
"只有真正感受过孤独的人，才会懂得孤独
",0.999781253536078
"音乐 人物 故事 太爱了 
",0.9271006655402598
"完美，爱情，社会，复杂的人际关系，在艺术家面前真的是去TM的 ，他对钢琴的热爱，纯粹的爱已经超过了生命，当今社会也不会出现这样不为名利的艺术家，这样的也融不进生活，就像故事的结尾一样，好的故事值得被留念！！！太赞了，我旁边的小姐姐看哭了，可是我没带纸巾！！！
",0.9999999985112928
"下船的人总会下船，在船上的人，终会在船上。
",0.8086117251386796
"每个人看了都会有不同的感受。嗯……对我而言的话还是部可以在9.5以上的电影，我个人觉得其中蕴含的东西也很值得让人回味，如果喜欢这类电影的话还是会推荐哦。
",0.9999987652142831
"知道自己属于哪里，知道要到哪里去。不是爱情片，但是是最喜欢的了
",0.9360560327070155
"局限的理念，固有的规定，限制了人的想象力，天才也不例外。影片值得一看，从另一个角度来启发人的思维，颇有益处。
",0.9997180078776539
"每次看的都感受都不同
",0.8704989920375966
"1900看起来有点呆呆，但是人家实力超强，他只想过自己的生活。
",0.9868507652515609
"非常好看的剧情片
",0.8070658444367201
"看完结局第一个想到的是肖申克的救赎里面的那个老人，在监狱里待了一辈子，最后却选择了离开这个世界，人们在面对未知的未来的时候，总是会感到恐惧，不知所措，选择也有很多，但求心安吧。
",0.9999999893087045
"虽然很意难平，但这大概是他最好的结局。
",0.9812002489966563
"非常好的电影，主人公是个天才，他的世界很简单，美好！
",0.9994214350830173
"第二次观看，应该以前公映过啊，不过超大屏幕音响设备不同，钢琴师深邃忧郁的眼神，富有创造力的弹奏，音乐?被赋予了灵魂！
",0.999973469047058
"不同人生的选择，坚守内心。
",0.9970029238841142
"好看哦～真的很好看
",0.9411537413015397
"回顾经典very nice
",0.9880158361987952
"挺好看的推荐
",0.9063060490949835
"人生的尽头在哪，是把有限的东西无限化，还是把无限的就此打住。非常好的电影
",0.9998737817708314
"结局太让我抑郁了。长叹息以掩涕兮……
",0.9999100185798864
"没有为什么，就是满分
",0.7499999999999999
"确实是好电影
",0.9222751511838363
"很值得看的一场电影，懂音乐懂生活，反正我流泪了
",0.9983026139739565
"满心复杂，心头思绪良多却纷乱，涌上心头不知从何说起。一部电影它不会给自己的人生带来太多的指导性，但也不能忘记它留下的痕迹。1900，很难说他与我的人生有太多的重叠性，但就是这样一位钢琴师，让人不自主地流泪数次，我本不想如此的。。。很多很多，我能理解1900，可能也只是理解。我惋惜，为其中的钢琴曲所倾倒，沉迷在1900的眼睛中。今天，只不过听了些优美的音乐，流了几次鳄鱼的眼泪，听了一个好的故事。我会记得，有位不存在的钢琴师，他的名字叫丹尼·布莱德·T·D·lemon·1900。
",0.9999999817629436
"真的特别感动！值得深思。
",0.9984927617894569
"被删减了许多片段，其中有两个重要的片段我觉得实在是不该删减。个人觉得未删减版的更加有感觉，可是毕竟是经典，所以还是给了9分
",0.9398428370218513
"一般，个人不大喜欢这种风格
",0.7661879716443313
"好故事胜过旧小号
",0.9835408709406562
"也许最后聆听唱片的只是船上的回忆。谁知道呢？
",0.9715122183405799
"也许最后聆听唱片的只是船上的回忆。谁知道呢？
",0.9715122183405799
"真正的制作大片 真正的精神大片 奥斯卡获奖影片 名副其实！
",0.9350258969451595
"这世界，谁不是勇敢的向死而生！
",0.9509432869202467
"重温经典电影
",0.9927115537175875
"经典，百看不厌，每次都感受颇深，如果是我劝说1900离开那艘船 去陆地生活，听他说完那些话，我也会尊重他的选择，并为他感到欣慰。
",0.9999801273655977
"围绕1900的故事，在船上的出生和死亡，面对无限尽头的恐惧，这是他对音乐的热爱不允许他在无尽的城市中进行无灵感的创造。面对无限的未知时，即使是已经拥有同样无限创造力的1900也会害怕，更何况在有限的当下还未知是否的我们呢。呜呜呜，Tim太帅了～～～钢琴弹的也太好了吧～～～
",0.999999999997055
"经典经典经典
",0.9630037392317026
"当然好看啦啊
",0.7112462006079026
"经典回归，依旧感动
",0.9984229444357131
"刚刚看完，除了斗琴和为那个女孩弹奏的一支曲。印象最深刻的莫过于船在颠簸的海浪夜里，他和马克斯初遇的潇洒自在，如履平地的从容弹奏，真的又帅又迷人，徜徉在音乐的海浪中。是一部值得二刷甚至三刷的电影。
",0.9999998596376091
"人生的世界 太过于大了
",0.9343620102493218
"经典佳作，不要错过～没有人可以打败1900，他知道自己要去哪里。
",0.9962703975700917
"催泪神作,浪漫、唯美
",0.984064149994725
"好故事胜过一切
",0.8970526583512897
"除了有一点点没看懂，其他都挺好的！
",0.8014046076484539
"需要用心去看
",0.844123344132567
"电影当然是好看的，可惜是删减版
",0.9227663784994107
"影片开头与Titanic有异曲同工之妙。影片的整体氛围是淡淡的，就算是激烈的斗琴，1900所展现的也是淡淡的。我印象最深刻的是1900最后对康恩说的那些话，尤其是“我是在这艘船上出生的，整个世界跟我并肩而行，但是，行走一次只携带两千人……”他是属于海的，他是属于钢琴的，这是段有始有终的故事。全场听完音乐到最后才离场，看完后会思考，会在心里想“Why？Why don't you get off？”或许，这不是终点
",0.9999999999977618
"有种特别遗憾的感觉，1900准备下船的时候真的是有点好笑又很无奈，从出生到死亡从来没有离开过一个地方，这也是很多人的活法
",0.9859401680613407
"哭T﹏T，坐电影院里，感受那个心静
",0.8788430131772651
"久仰大名，名副其实！
",0.8537131584386725
"9分，好看，有点压抑，但是不错
",0.7830111559117456
"好看啊啊啊啊啊啊，我都哭成狗了
",0.9895378269865647
"看完了，1900的死有一定的必然性。他无法离开大海大船，去适应陌生的环境。即便是朋友把他带到陆地，他也会郁郁寡欢，****的。回家刷一遍2小时49分钟的版本。
",0.853671825721922
"助眠效果非常好
",0.7238282168675618
"虽然时隔多年，仍然充满了看点。看了两遍，能感受到它想诉说的是什么 然而又感觉自己不足以诉说。跟别人一起看，他说没有绿皮书好看。我笑笑，回了一句 萝卜青菜 各有所爱吧。男主的眼神里都是话语，绅士而又不羁。做好决定踏上岸临了恐慌未知的尽头。这个世界他曾来过，却也没有来过。一生推
",0.999984270090324
"无论几遍 仍是神剧
",0.9983406587605272
"虽然是老片了，但是确实值得看的一部片子，我其实很好奇这么好的片当年怎么不引进，却在20多年后搬上荧幕，是以前审查不过关还是以前电影公司眼光有限？10分好评是给电影本身的！没看过的值得去看一看
",0.9999846435572158
"画面太美了。
",0.7802842064208241
"nice ！！
",0.6153165445267558
"挺好看，演奏的非常棒，就是结局看了有点伤心?
",0.999936498273518
"深刻 小时候看过的经典
",0.9914583878145076
"第一次在影院看，一些情节好像没看过，感觉没以前看到的连贯了，可能是先入为主了，但最后的结局，旁边的姐姐依然哭了，10分完美。
",0.9997607413249994
"很好看，孤儿院是没有孩子的大人去的地方，Mum是赛马哈哈哈
",0.9991213893385871
"3刷，这次特地去影院看，哈哈哈每次都有不同的收获
",0.9411501281620346
"与其迷失，不如消失
",0.8198689963946458
"我求求你们了快来看吧。真的无敌好看，这种电影必须在电影院看，要不没有任何感觉！
",0.9636293725633089
"触动心弦的不是那激扬的音乐，而是深埋的孤独，出生于船，也死于船…
",0.9999563130223384
"剧情非常棒，1900小时候的样子好可爱啊，长大也贼帅，爱了爱了
",0.999998323822261
"太好看了，很有深度
",0.7157703219143466
"好感动的一部影片，对剧中钢琴师的精湛琴艺深深深叹服。一流的技术却是有性格上的不完美，固执甚至说懦弱不敢走上陆地连试一下的勇气都没有。应该是他的悲剧人生，从开始到结尾贯穿全剧。注定天才的悲剧命运。
",0.9999999999999878
"值得欣赏的好片
",0.9496206005266251
"这电影问我好不好看？有病吧
",0.7030631840963164
"很棒，有感觉
",0.8749126572059565
"感谢西安影迷，吃喝玩乐看电影的福利，再次重温《海上钢琴师》的魅力。还是在最后小号手和钢琴师的对话里，哭的稀里哗啦的。身份对于人有多重要，向往，尽头又有多可怕，生命是什么？是那架钢琴，还是那想去听的海的声音？演员，摄影，场景，一如既往的让人流连忘返，意犹未尽。经典的原著，经典的电影，因为经典，永不过气，此情可待成追忆。赞不绝口。
",0.9999999999999856
"太好看了吧，我之前就听过这部电影的名字，这次终于有机会看到，我看评论说是删掉了大概四十多分钟，可是我在电影院看的时候觉得没有什么大的不妥，我觉得这是一个超级感动的电影，他就那样，平淡却带有独特浓厚的韵味，使人看完这个电影，心情久久不能平复，我有遗憾，1900到最后却不踏出这艘船，可是又觉得他的选择是最伤感，但又是最温馨的一个选择。他出身在这艘船上，死亡在这艘船上，就像他的钢琴天赋一样，是一个传奇。也许别人不能理解也不能相信，但这就是他，海上钢琴师，为大海而生。
",0.9999999999916809
"经典永恒，这世上，只有一种人永远不会输：他们活在自己的心里，而不是活在别人的眼里。
",0.999804540433185
"喜欢了很多年的一部电影，没想到会上大荧幕，很欣赏1900，选择了自己想要的生活，也是我们绝大部分人都无法做到的。
",0.9999255134825381
"我永远相信人是神造的。IN GOD WE TRUST
",0.9315936366973772
"这是一个悲伤却温暖的故事，演员很好，音乐很好，主题曲很忧伤，可能以后听见还会不由自主地流泪。
",0.9999999883229441
"整部电影都是以黑色灰色为主，让人感觉十分压抑，可惜了主人公的死，…
",0.8735677730784824
"绝世隐才，感伤。
",0.9979169436555974
"很温柔的一部电影，音乐是美妙震撼的，爱情是遥远而美好的，可使我落泪的，是他们真挚的友情。有一个关心你懂你支持你也尊重你的选择的朋友，是多么温柔的一件事啊
",0.9999999999242195
"老片子！不过…好看。
",0.8387122348755123
"这部电影最好一个人看（反正我是一个人看的）坐我旁边的那位女生直接被看哭了，电影都结束了都不走在那哭，她就坐在我右旁挡住了我的路，于是我也就在那里干坐着。不得不说这是一部很值得去看的电影
",0.9998201201234828
"从开始就优秀一直到结束的作品。
",0.9402262595017602
"第四遍，钢琴一想起就睡着了，太喜欢了
",0.5710292360412623
"也不知道算不算悲剧。安好。
",0.9397708270195929
"真的很好，适合一个人看
",0.9113849553828433
"还是那个味儿
",0.784909302261061
"那么好的片子，只有在有限的环境下创造出你想要的无限的音乐，掌握了你全部了解的，才能更好的去创造无限的
",0.9999910861094418
"虽然还是有遗憾，但终于还是看见他遇见了她
",0.8478091064739844
"剧情在简单中，慢慢灌输某种价值观。电影里有很多值得玩味的细节
",0.9999993154658816
"经典中的经典
",0.9535913787495909
"多年前还是个学生的时候在电脑上看过这部经典，如今电影院上映，想都没想就买了票……剧情很好，推荐去看，特别是最后的20多分钟，感触颇深
",0.9999457734086713
"城市的诱惑琳琅满目，欲望无穷无尽，上帝的琴键下有如此多的选择，how can you choose just one？
",0.9984126552243174
"经典总是能打动人心
",0.9196572105931109
"经典修复荧幕重现，真的非常值得看。沉迷于钢琴曲的音乐怪物，出生在船上，死在船上，一生都未踏上陆地。心中的光可以灭亡但绝不可以迷失。斗琴那段真的看的流口水?，上一次荧幕斗琴的还是周杰伦。最后炸船的桥段让我想到了梅丽号，感动感动。
",0.9999999688208575
"说不好看的。呃。大概只喜欢看那些爱的死去活来生离死别的言情片吧，呵呵
",0.9998106607048219
"第一次安安静静的去看一部片子，一个文艺片吧结局是悲壮的，看着朋友赴死 ，劝不回来。他与船共同灰飞烟灭，而你只能在岸上远远看着，看着他执意走向死亡我是一个很能共情的人，尤其一个人的时候，电影里的悲欢离合仿佛是我亲身经历，经历过那个繁荣虚假喧闹的1900，纠结彷徨，不知何去何从，也是现在的我有一句话，那个城市啊你看不到尽头，去到那里生活很有负担，我出生在这船上，我只学会了这样生活众生皆苦，尽力活着
",0.9999999979470708
"我边看边哭，从头哭到尾，太经典了，我永远爱海上钢琴师
",0.9705012505958033
"         第一次听钢琴演奏的纯音乐哭了。不知道为什么，不可思议又理所当然。         你还有一个好故事，和一个愿意听故事的人。但愿吧。         1900，他，在我看来是个有趣的人吧。我尤其喜欢他的眼神，深邃、沉迷、单纯、宁静。他去了很多地方，遇见了很多人，但只有他。他从船上出生，然后长大，最后死去。       他曾决定去陆地，他说，想听听大海的声音，那是不一样的。或许吧。但当他转身时，我以为是大海没有给他想要的声音与答案，或是他不适合那座黑烟滚滚的城市。最后，我才知道我错了。那座城市一眼望不到尽头，有无数条马路。可他只学会了有限的琴键，轮船和无限的音乐。   
",0.999999999966209
"太爱了我可了
",0.583824287094547
"史诗级对决！这部电影拍的很赞！给10分！
",0.8741641581550675
"这部电影让我想起了泰坦尼克号 故事发生在船上 但是是没有经历狂风暴雨的船 1900的一生都在这里度过 因为只有在这里 他才可以掌控自己想要的 城市无边无际的街道和欲望是他从没学过的生活 真的是经典中的经典 艺术之作
",0.9999998762791911
"经典没的说，最爱的电影即使删减了40分钟但是整体故事并不受太大影响，绝对值得一张票！！！
",0.5996072469104916
"船上的故事从船头到船尾，这才是我能演奏的音乐。
",0.8723553819223878
"电影很好，可惜我莫得感觉……
",0.9617381471472238
"没有那么多泪点，第一次三秒的泪点，19爸爸死的时候，第二次3秒的泪点，19死的时候 天才往往都是不走寻常路，做着不理解的事情
",0.7387694609503983
"看完之后我怀疑人生，但是依旧对生活充满期待！
",0.9960360432841916
"时隔十年再看依然是那么经典！
",0.8780890044683808
"是以康恩的视角穿插小故事的，不过穿插得也蛮自然的。开头在海上颠簸弹钢琴简直帅炸了！前面一小部分还是有笑点的。钢琴battle那段有点长但是小细节很多很耐人寻味!尤其jelly竟然真实的存在!然后就是明侦先导片看到小白模仿1900琴弦把烟点燃了的片段hhh!?电影的一些手法我也不是很懂但是看起来还蛮有feel的，背景音乐钢琴声也是真实的恰到好处!当然，最吸引人的是1900对于大海和城市的看法，最后他的那些话其实我也有一点不太认同，觉得太过懦弱……没有感同身受过，但是又确实是他的性格，淡然处之。最后尽管船的爆炸已经知道但还是特别可惜T﹏T康恩和大叔真的也都是很可爱的人!(写不完了……)
",0.9999999999999958
"能在电影院看到这部真的是非常非常的幸福
",0.9603563979826882
"提姆罗斯的代表作，文艺青年必看。
",0.9966108266506759
"这是一个king王者
",0.7125082788668559
"失眠可以看下一下
",0.8042742782403511
"音乐真的不只是耳朵听到，心也可以感受到。就好像影片开始在乐器店图尼吹响他的小号，吹奏出那一首1900的即兴创作时，我的眼泪不自觉的就掉了下来。爱电影也爱音乐的人一定不要错过这部电影。经典就是经典，永远不会褪色，永远会让人为之热泪盈眶。
",0.999962318020423
"超好看,10分
",0.9106082892617796
"经典    
",0.7606837606837609
"电影是挺好的
",0.9464599790716413
"真的非常非常的好看，值得深思的一部电影
",0.9988123321669695
"蒂姆罗斯精湛传神的琴艺，可见的是下了狠功夫的啊～…哇，真心点赞
",0.9959016930347692
"对于爱情，我想说犹豫让人败北，但这些对于艺术来说根本不算什么，琴键是有限的，但可以弹奏无线的曲子！！！
",0.9993172701177797
"看了一半就离场了，不想看后半部分的悲伤
",0.96376911673137
"挺好看的，感动哭了
",0.9892351922617126
"值得可以去看一下
",0.7875678212465488
"能在电影院看海上钢琴师是我2019年最美好的一件事?
",0.8040802771096734
"挺好看的，终其一生，他真的没有离开过那艘船
",0.994371941928979
"挺好的算是最近看的最好的一部影片了
",0.9620737906429004
"电影很好看，经典就是经典
",0.9927539504038224
"这部电影真的非常好看，治愈性超强??
",0.9220642867645162
"非常经典力推
",0.7814593171249377
"特别好看！我很喜欢！
",0.9299723113642877
"还不错，值得观看
",0.9816804003342755
"真的是有生之年系列，虽然是冷饭、但我还是吭哧吭哧的真香，可惜影院排片少、观众也少，今天包场观影体验极佳。之前看过好几遍了，在我心里一直都是近乎完美的作品，让我不想去思考这部影片的任何瑕疵。完全用感性的态度去感受，每一秒都是美好。
",0.9999974316410964
"一个一辈子都在海上的天才钢琴师
",0.7676381312776019
"如果不能按自己喜欢的方式活着，那就带着热情用浪漫的方式死去
",0.9930874241001537
"琴键有限，但人生无限。一开始以为1900会下船找那个女孩，但是最后还是把自己的一生都献给了船，到最后真的有点伤感
",0.9999997960318782
"真的好看，我是说旁边的女孩
",0.7608438545953345
"人生的意义。很值得看
",0.9817415603805791
"一个好故事比一个破小号值钱多了！
",0.6289292506108
"二十年过去了，如今的眼泪是从灵魂里流出来的
",0.9884393231333192
"故事背景交代的清晰，情节波澜起伏，文学创作完美，涉及的知识广，演员演技在线，音乐节奏动人，你可以在这里，找到1900那个年代的快乐和感觉，前所未有的体验，  这步片子10分真的少了。
",0.9999999994339903
"一般，自己一个人去的
",0.5360671288725695
"非常好看！结尾被感动了?
",0.9943056865596626
"很好看，很震撼
",0.9692143667534965
"当初在电脑上看都震撼。在荧屏上回味更是更多感触
",0.9959425062609433
"如果那个女孩在船下，1900会走下去吗？
",0.8285826680873302
"1900的纯粹真动人。可能这样的人只会出现在电影里。真希望自己也成为纯粹的人。
",0.8167100144420514
"好的故事比就旧小号值钱多了。这是我21年来最让我触动的故事了。以前看月亮与六便士的时候，会钦佩男主为梦想所做的一切，但也会有自己的怀疑;直到我看到1900，我所有的不解都在不言中自己化解。他们是虚构的主人公，是理想主义社会中的人物，也或许世界上有他们那般的人。我不曾觉得他们孤独，他们有自己的世界，他们值得。
",0.9999999999999871
"1900，希望你在天国也有钢琴可弹。
",0.6897917577217644
"从人海到人海，1900始终是那个少年
",0.999731618894313
"我似乎从电影中的每个人物身上都发现了自己的身影。
",0.9936040215792761
"这部电影太好看了，男主的眼神配上动听的音乐，在不知不觉中让你泪流满面。这是一部真正的艺术品，很享受。
",0.9999956744192934
"有点深沉，挺好的
",0.8482305682969848
"1900，钢琴是你一生的挚爱，与其誓死共存亡也是一首壮丽的乐谱。
",0.9809744371102356
"音乐很美，画面很美
",0.9959914031046133
"好故事比旧小号值钱
",0.8676953953090694
"对我来说，最难受的不是1900无法下船，而是“我对这个世界来说不存在，除你之外”，“我的死亡，只能由你承担”，“对于别人来说的荒谬故事，却是你的切身经历”……我们总是缺一点勇气，缺一点遗忘的决心，但是我们也拥有很多，对内心相信的坚定，对虽痛苦但选择尊重的能力……于你我而言，我们的故事没有篇幅，但你却曾让我有了一点点尝试的勇气，无论你知与否，都谢谢你，然后再见
",0.9999999998346383
"哭完了 都给我看
",0.8573327999169884
"删节了四十多分钟剧情稍稍有一点不太连贯，但是还是很好看，钢琴漂移，初恋跟站在台阶上那段实在是经典。
",0.9938225516915734
"1900一遍又一遍 看了几遍也还是想仔细去看
",0.9775418422861282
"海上钢琴师真的非常好看，还没上映时就已经每年几乎必看，特别是pk的时候，那种激情！
",0.975687229689185
"好看，还是那么经典
",0.8757569116359061
"需要用心去感受
",0.9062068296119126
"看得心痛╯﹏╰久久不能平复下来
",0.5152490439566872
"二十一年，重温经典。
",0.9954845873773154
"好看(??ω??)??
",0.6892074482293215
"台词很文艺。但是我理解为男主有类似斯德哥尔摩综合症。这个大船可以理解为长期在童年期间囚禁他的牢笼，因为童年的他以为自己不能离开这艘船。让他产生了家的依赖感。8分里，4分给那个黑人钢琴家，三首歌都很好听。也许内行人觉得1900的水平才厉害。但黑人的三首爵士真的能打动人心。还有4分给1900，他能根据每个人弹出符合他们个性的钢琴，这点真的是天赋异禀。
",0.9990221980911878
"非常值得一看的好电影，主人公的纯真很是感染我。很多时候我们都臣服于现实，却忘了坚持自我，比起活着，更重要的是对自己诚实，生活骗不了心灵。
",0.9997300646499894
"21年前的电影，現在応該沒几亇导演能拍出這样的格局与視野。
",0.9038102090422556
"值得一试，值得思考的电影
",0.9976353747661697
"反正音乐一响起我的眼泪流控制不住了，从吹小号那段开始……
",0.957200724439048
"绝对经典，无与伦比的感动。
",0.9865397576925721
"非常好看！真心好看！
",0.9171138418322202
"故事里的情节，不好评论。见仁见智但是里面的所以音乐，真的太牛了适合不懂音乐的人学会理解音乐的真谛
",0.9178640697378432
"经典永远是经典，就算二十年之后重新上映。以前在网络上看得盗版资源，这次去影院看得，被钢琴?和音乐?深深打动。
",0.9987353570855412
"要是普通话更好了
",0.8178408561492871
"很好看，看哭了。生活沉重，人生路难寻。
",0.9998134462868224
"好哇塞进去了曹
",0.7196035835140497
"好看音乐好好听
",0.7704882393030152
"是真实故事改编的吗
",0.9414714846390081
"很感人，但是结局让人很不满意
",0.9997336385402191
"最后那段炸裂  用一个幽默的方式  讲述一个悲伤至极的故事   
",0.9998208912944566
"好看，很好看，非常好看
",0.9573954326114923
"一部优秀的电影永远不会过时。
",0.9756815554733979
"很棒重温经典
",0.995356460731716
"好看，一生我知道自己要去做什么事情，会哪里。感动
",0.9919014065271419
"挺感动的，钢琴曲很好听
",0.9327718176026272
"1900：当年，我踏上跳板，不觉得困难。我穿上大衣，风度翩翩，我决心下船，意志坚定，这些都不是问题。我停下来，不是因为所见，是因为所不见，你明不明白？是因为看不见的东西，连绵不绝的城市，什么都有，除了尽头。没有尽头，我看不见城市的尽头，我需要看得见世界尽头。有限的空间确有无限的创造～
",0.999845458662229
"thanks,1900. 只要你有一个好故事和一个可以倾诉的人，你就永远不会完蛋。
",0.9738603759441209
"经典依然是那个经典
",0.9265749313425163
"经典永远是经典
",0.9473143424952319
"挺感动的！！
",0.8851219263563569
"四年前面对着手机屏幕泣不成声，如今只为重温曾经的感动
",0.999692892007702
"很好看呀！！
",0.6463065627514231
"看哭了，故事看似很平淡，但是却也是让人深思。最后再说一遍，很感人?
",0.9999963160793162
"主角在轮船上的带帽外头杀，简直颜值巅峰。对会弹钢琴又不抽烟的男孩子确实没有抵抗能力呢
",0.8126552823078375
"永远的经典！
",0.8626981902120555
"好看，难怪评分那么高可惜是一个人看的
",0.6941541977997434
"哭就完事儿TT
",0.8292399179752206
"电影是很棒。但为什么现在又上映了。多少年前的老电影了，还有战地钢琴师也是他演的。
",0.9556757433647538
"第三遍了，虽然删减好多，但是仍然有味道。
",0.5319431277342668
"天才就是天才，做任何事都与常人不同！
",0.9336420437544962
"是啊，人生不就是个巨大的钢琴，只有上帝才是演奏家。
",0.5144150307263576
"是一部ost我听到错以为自己曾经看过的电影！是一部看完后我觉得好寂寞的电影！寂寞到想哭又哭不出来...
",0.9999873070565479
"He would never lie to us
",0.7297953905324696
"让我感觉对生命的意义，领悟更多。很不错
",0.9997245786036038
"太好看了！怎么会有那么好看的电影！在电影院狂哭? ? ? 
",0.9301473951083462
"太好看了了了
",0.5375152786177115
"完美！听觉享受！经典！
",0.9675834201363882
"时隔二十一年，这部经典巨制在影院上映了，1900，我终于能在影院与你相见了。再看一次心动否？动，几次都动。再看无数次都很惊艳，也很难过。
",0.9998000743541221
"这一遍我看懂了 1900不是因为放不下音乐而不下船  而是放不下这个精神家园
",0.7539361657100289
"有限的琴键，无限的自己船头到船尾，是我的全部陆地，是上帝的琴键，而我是个黑户。我是个幽灵，存在吗？
",0.8928688058711195
"节奏有点慢，略微无聊，不过喜欢鉴赏电影的推荐，挺有意义的，最后的时候很感人
",0.9986420611843955
"看了六遍了！
",0.8156312812794362
"如果有机会我会看第二遍的！
",0.8848112384960917
"稳赚不亏，果然经典
",0.6995306940874596
"四年前在家看了一次，被音乐打动如今重温，被故事打动
",0.9998675691069205
"读着各位写的评论也会泪流不止，剖析精神深度的挖掘结合每个人内心需求的碰撞，颤栗！
",0.9999711761096463
"领略到了音乐的美
",0.9710745494761144
"喜欢这部电影很久了，第一次在电影院看，非常感动！The Legend Of 1900  “我看过你的一生，也看过整片星空”。
",0.9998894609006448
"太感动了，那些想改变自己又不敢尝试的我们，太赞了??，钢琴键是有限的，人生是无限的
",0.9708166325273504
"宁可面对死亡，也不远面对生活。
",0.9997173906663416
"眼泪止不住。。。。。。。。
",0.5253532729481182
"他是孤单的生命，也是天赐的礼物。他成为天赋异禀的钢琴师，也是他那个船上生长环境的产物。悠然自在地生活在大?上，就像手底下的钢琴?，一曲又一曲，一波又一波，新的旧的曲，来了又去的人。他在?上周而复始地生活，给旅途上的过客演奏无比美妙音乐，他无法忍受不可预知的不受掌控的岸上生活。宁可与?一起同归于尽。我们何曾不是如此呢？每个人都离不开自己的世界，宁可它同归于尽。
",0.9999999996404505
"差一分是觉得很可惜
",0.6974434439369462
"十年后再看，情绪仍然久久不能平复。经典，好看。
",0.9140286099402246
"意义非凡，有些难懂
",0.9844038278130887
"你问我最纯洁的灵魂？1900
",0.9056228865522081
"每次看都有不同感受，每次看完都更加喜欢这部电影。看1900就像在看一个孩子或是一张白纸，他太纯粹了。也正是因为他的极致纯粹，他才能随心而动创造出那么动人的乐曲。他决定下船，然后又半路返回船上，我仿佛完全能够理解，他看着高楼林立的纽约，看着人来人往的街道，他应该走向哪一栋楼哪一条街呢？他或许突然不知道下船的原因是什么，也或许不知道下船去要干什么。诸多感受无法言说，但这是我最喜欢的电影之一。这部电影完完全全是一首精神赞歌
",0.9999999993999658
"很好看，很喜欢钢琴
",0.9333795024700456
"此中有真意 欲辨已忘言
",0.9309473236947081
"可能对于1900来说，这就是最好的结局吧  但如果我是1900的朋友，我可能还是会自私又不顾一切地把他拉出来 唉。
",0.9994316327694476
"经典，百看不厌！
",0.8201340754813109
"遗憾的是1900和帕尔安没能在一起
",0.6590554592848471
"非常好看，很久以前看过再次感受一下，感人的故事
",0.9975095732784985
"故事终结，生活没有尽头。
",0.9803030660342658
"很久以前看过，现在依然喜欢
",0.885599803021798
"看完后很悲伤的感觉，值得一看
",0.9984416417605059
"老经典电影 值得去电影院一看
",0.984954696881127
"记得这个原来就有现在看了就和第一次看一样
",0.8421389671883619
"通常天才都是孤独的，主人公没有了大海和船也就没有灵感来源，他不能融入这个混沌复杂的世界，只适合海上简单明了的生活方式，最后结局虽然是残忍的，但又是很合乎情理的
",0.9999999999673497
"经典重映，绝对是个好的选择。
",0.8758601846122479
"非常经典的一个片子，看完之后有一种说不出的感受，只能说是天才都是既努力，又孤独的
",0.9877963606336413
"电影好看好看
",0.9523775375630149
"海上钢琴师，让我懂得音乐是一个很纯粹的东西。走下船，大千世界如此诱惑；但却坚持返回船上，也许不下船并不是害怕看见陌生的世界，在我看来1900是害怕走出去，就再也找不回那干净的音乐。
",0.9258325355816146
"一片土地，看到一片风景
",0.9675627769646905
"很经典，情节贯穿地很顺畅，故事很感人。
",0.9999911197300623
"我感觉这部电影真的很好看
",0.9782383082382257
"二刷了超级好看
",0.6167720361740469
"好看好看好看
",0.9231860659946325
"之前已经看过好几遍了，老粉，这次出修复版，当然必须支持！经典电影，从故事到配乐，都非常喜欢！
",0.9966427812372685
"如何在永恒、高尚和此刻、世俗间，找到自己的位置，是每个人终生应去思考的题目。
",0.9999989351605748
"完美  预言了音乐的一生  浪漫  脆弱  这个电影就像音乐  用不着它怎么用  一部有魔力的电影   
",0.9999858601638068
"有一个戳我的点是 老丹尼跟1900说“没有小孩的大人会被关去孤儿院”而不是没有大人的小孩。老丹尼是在那种环境下也会坚持交1900识字的善良的人。还有一个就是 1900跟麦克斯说“你是唯一……你是少数，而是你最好习惯它”很幸运时隔五年在大银幕上看到1900，这是一部很值得看的电影。
",0.9999999995685978
"1900还是那个1900，只是再看就会读到更多的要表达的情感，依然会为经典的钢琴片段感到惊艳，这次不禁为1900的人生发出感叹，当结尾处人物感情的升华，还是让人落泪，The land is too big for me……人都会有这般无力的时候吧，何况是那时对于世界来说从未存在的他……
",0.9999999999975706
"两方面猜想，一方面是不想离开舒适区，另一方面是想要遵守自己的本心，不为物质诱惑。
",0.8622897333022643
"陆上的人喜欢寻根问底，虚度了大好光阴，冬天忧虑夏天的姗姗来迟，夏天忧虑冬天的将至，所以他们不停四处游走，追求一个遥不可及的四季如夏的地方，然而我并不羡慕。
",0.9935825728282326
"他为什么不下船，他在害怕什么吗？他所有的恐惧来自于他的养父灌输给他的
",0.9889427771061858
"因为明星大侦探而来，才发现了宝藏。1900站在舷梯上，阻碍他的不是恐惧，而是失去音乐。看不到城市的尽头，同样创作的音乐也没有尽头。音乐、一见倾心的女孩、懂自己的朋友这一切都在1900的内心里交杂着。但是他还是选择了音乐? ，选择了由何生由何死。但愿天国也有一艘弗吉尼亚号也有一架钢琴也有一个朋友。
",0.9999997862766198
"挺好看的呀，哈哈
",0.8618851078643004
"有一种鸟出生在天空只有翅膀没有脚，着陆的那一刻就是死去的那一刻
",0.9997866050429303
